ID,NAME,IMAGE
2,Hamburger,110
3,Fruit Salad,45
4,Sea Food,42
5,Broccolli,44
6,Camera,79
7,T-shirts,39
8,Vegetables,71
9,Artistic Fruits,43
10,Puffs,47
343,Shampoo,81
346,Books,84
345,Handcream,114
347,Jeans,85
348,Crayons,86
1,Melons,46
349,Socks,87
350,Ties,88
334,Brown Leather Oxford Shoe,62
335,Ford Vulcan engine,63
339,Aspirin,67
337,Bananas,78
338,Strawberries,80
340,Coffee Beans,68
341,Bread,69
342,Strawberry yogurt,70
351,Pocket watch,89
352,Pizza,90
353,Batteries,92
354,Bullets,93
355,M16 Assault rifle,94
